Clement Attlee,/wiki/Clement_Attlee
Stanley Baldwin,/wiki/Stanley_Baldwin
Ernest Bevin,/wiki/Ernest_Bevin
Tony Benn,/wiki/Tony_Benn
Tony Blair,/wiki/Tony_Blair
Margaret Bondfield,/wiki/Margaret_Bondfield
John Bright,/wiki/John_Bright
George Canning,/wiki/George_Canning
Barbara Castle,/wiki/Barbara_Castle
Austen Chamberlain,/wiki/Austen_Chamberlain
Joseph Chamberlain,/wiki/Joseph_Chamberlain
Neville Chamberlain,/wiki/Neville_Chamberlain
Lord Randolph Churchill,/wiki/Lord_Randolph_Churchill
Winston Churchill,/wiki/Winston_Churchill
Kenneth Clarke,/wiki/Kenneth_Clarke
Stafford Cripps,/wiki/Stafford_Cripps
"George Nathaniel Curzon, 1st Marquess Curzon of Kedleston","/wiki/George_Nathaniel_Curzon,_1st_Marquess_Curzon_of_Kedleston"
Viceroy of India,/wiki/Viceroy_of_India
Archibald Dalzel,/wiki/Archibald_Dalzel
Governor,/wiki/Governor
Gold Coast,/wiki/Gold_Coast_(British_colony)
"William Cavendish, 4th Duke of Devonshire","/wiki/William_Cavendish,_4th_Duke_of_Devonshire"
"Spencer Compton Cavendish, 8th Duke of Devonshire","/wiki/Spencer_Compton_Cavendish,_8th_Duke_of_Devonshire"
"Edward Smith-Stanley, 14th Earl of Derby","/wiki/Edward_Smith-Stanley,_14th_Earl_of_Derby"
"Edward Henry Stanley, 15th Earl of Derby","/wiki/Edward_Henry_Stanley,_15th_Earl_of_Derby"
Benjamin Disraeli,/wiki/Benjamin_Disraeli
Alec Douglas-Home,/wiki/Alec_Douglas-Home
Anthony Eden,/wiki/Anthony_Eden
Hugh Gaitskell,/wiki/Hugh_Gaitskell
William Ewart Gladstone,/wiki/William_Ewart_Gladstone
"Augustus Henry Fitzroy, 3rd Duke of Grafton","/wiki/Augustus_Henry_Fitzroy,_3rd_Duke_of_Grafton"
Michael Foot,/wiki/Michael_Foot
Henry Bartle Frere,/wiki/Henry_Bartle_Frere
Hugh Gaitskell,/wiki/Hugh_Gaitskell
"Granville George Leveson-Gower, 2nd Earl Granville","/wiki/Granville_George_Leveson-Gower,_2nd_Earl_Granville"
George Grenville,/wiki/George_Grenville
"William Wyndham Grenville, 1st Lord Grenville","/wiki/William_Wyndham_Grenville,_1st_Lord_Grenville"
"Charles Grey, 2nd Earl Grey","/wiki/Charles_Grey,_2nd_Earl_Grey"
William Hague,/wiki/William_Hague
Denis Healey,/wiki/Denis_Healey
Edward Heath,/wiki/Edward_Heath
Boris Johnson,/wiki/Boris_Johnson
"John Wodehouse, 1st Earl of Kimberley","/wiki/John_Wodehouse,_1st_Earl_of_Kimberley"
George Lansbury,/wiki/George_Lansbury
Nigel Lawson,/wiki/Nigel_Lawson
John Leland,/wiki/John_Leland_(politician)
"Robert Banks Jenkinson, 2nd Earl of Liverpool","/wiki/Robert_Banks_Jenkinson,_2nd_Earl_of_Liverpool"
John Lubbock,"/wiki/John_Lubbock,_1st_Baron_Avebury"
Harold Macmillan,/wiki/Harold_Macmillan
John Major,/wiki/John_Major
Reginald Maudling,/wiki/Reginald_Maudling
Herbert Morrison,/wiki/Herbert_Morrison
"William Lamb, 2nd Viscount Melbourne","/wiki/William_Lamb,_2nd_Viscount_Melbourne"
"Thomas Pelham-Holles, 1st Duke of Newcastle","/wiki/Thomas_Pelham-Holles,_1st_Duke_of_Newcastle"
"Frederick North, Lord North","/wiki/Frederick_North,_Lord_North"
Robert Peel,/wiki/Robert_Peel
"Henry John Temple, 3rd Viscount Palmerston","/wiki/Henry_John_Temple,_3rd_Viscount_Palmerston"
"Thomas Townshend, 1st Viscount Sydney","/wiki/Thomas_Townshend,_1st_Viscount_Sydney"
Henry Pelham,/wiki/Henry_Pelham
Spencer Perceval,/wiki/Spencer_Perceval
"William Pitt (the Elder), 1st Earl of Chatham","/wiki/William_Pitt,_1st_Earl_of_Chatham"
William Pitt the Younger,/wiki/William_Pitt_the_Younger
"William Cavendish-Bentinck, 3rd Duke of Portland","/wiki/William_Cavendish-Bentinck,_3rd_Duke_of_Portland"
Enoch Powell,/wiki/Enoch_Powell
Cecil Rhodes,/wiki/Cecil_Rhodes
"Frederick John Robinson, 1st Earl of Ripon","/wiki/Frederick_John_Robinson,_1st_Viscount_Goderich"
"Charles Watson-Wentworth, 2nd Marquess of Rockingham","/wiki/Charles_Watson-Wentworth,_2nd_Marquess_of_Rockingham"
"John Russell, 1st Earl Russell","/wiki/John_Russell,_1st_Earl_Russell"
"Michael Hicks-Beach, 1st Earl St Aldwyn","/wiki/Michael_Hicks-Beach,_1st_Earl_St_Aldwyn"
"Robert Arthur Talbot Gascoyne-Cecil, 3rd Marquess of Salisbury","/wiki/Robert_Arthur_Talbot_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury"
"Henry Addington, 1st Viscount Sidmouth","/wiki/Henry_Addington,_1st_Viscount_Sidmouth"
"John Simon, 1st Viscount Simon","/wiki/John_Simon,_1st_Viscount_Simon"
"Philip Snowden, 1st Viscount Snowden of Ickornshaw","/wiki/Philip_Snowden,_1st_Viscount_Snowden_of_Ickornshaw"
Margaret Thatcher,/wiki/Margaret_Thatcher
Robert Walpole,/wiki/Robert_Walpole
William Wilberforce,/wiki/William_Wilberforce
Shirley Williams,/wiki/Shirley_Williams
SDP,/wiki/Social_Democratic_Party_(UK)
Henry Willink,/wiki/Henry_Willink
"Spencer Compton, 1st Earl of Wilmington","/wiki/Spencer_Compton,_1st_Earl_of_Wilmington"
Harold Wilson,/wiki/Harold_Wilson
edit,/w/index.php?title=List_of_English_people&action=edit&section=25
Arthur Aikin,/wiki/Arthur_Aikin
Nathan Alcock,/wiki/Nathan_Alcock
Charles Babbage,/wiki/Charles_Babbage
Joseph Banks,/wiki/Joseph_Banks
Isaac Barrow,/wiki/Isaac_Barrow
Thomas Bayes,/wiki/Thomas_Bayes
Tim Berners-Lee,/wiki/Tim_Berners-Lee
WorldWideWeb,/wiki/WorldWideWeb
Patrick Maynard Stuart Blackett,/wiki/Patrick_Maynard_Stuart_Blackett
George Boole,/wiki/George_Boole
Robert Boyle,/wiki/Robert_Boyle
Richard Bright,/wiki/Richard_Bright_(physician)
Bright's Disease,/wiki/Bright%27s_Disease
Henry Brunner,/wiki/Henry_Brunner
Henry Cavendish,/wiki/Henry_Cavendish
George Cayley,/wiki/George_Cayley
polymath,/wiki/Polymath
Frank Close,/wiki/Frank_Close
Brian Cox,/wiki/Brian_Cox_(physicist)
Francis Crick,/wiki/Francis_Crick
John Dalton,/wiki/John_Dalton
Charles Darwin,/wiki/Charles_Darwin
Evolution,/wiki/Evolution
Richard Dawkins,/wiki/Richard_Dawkins
Henry Deacon,/wiki/Henry_Deacon_(industrialist)
Paul Dirac,/wiki/Paul_Dirac
Horace Donisthorpe,/wiki/Horace_Donisthorpe
entomologist,/wiki/Entomologist
myrmecologist,/wiki/Myrmecologist
coleopterist,/wiki/Coleopterist
Arthur Eddington,/wiki/Arthur_Eddington
Michael Faraday,/wiki/Michael_Faraday
Ronald Fisher,/wiki/Ronald_Fisher
Rosalind Franklin,/wiki/Rosalind_Franklin
chemist,/wiki/Chemist
x-ray crystallographer,/wiki/X-ray_crystallography
J. B. S. Haldane,/wiki/J._B._S._Haldane
James Hargreaves,/wiki/James_Hargreaves_(chemist)
Stephen Hawking,/wiki/Stephen_Hawking
Oliver Heaviside,/wiki/Oliver_Heaviside
John Herschel,/wiki/John_Herschel
Peter Higgs,/wiki/Peter_Higgs
C. A. R. Hoare,/wiki/C._A._R._Hoare
Robert Hooke,/wiki/Robert_Hooke
Edward Jenner,/wiki/Edward_Jenner
R. V. Jones,/wiki/Reginald_Victor_Jones
James Prescott Joule,/wiki/James_Prescott_Joule
Joseph Lister,"/wiki/Joseph_Lister,_1st_Baron_Lister"
Bernard Lovell,/wiki/Bernard_Lovell
James Lovelock,/wiki/James_Lovelock
Martin Lowry,/wiki/Martin_Lowry
John William Lubbock,/wiki/John_William_Lubbock
Sir Charles Lyell,/wiki/Sir_Charles_Lyell
John Maynard Smith,/wiki/John_Maynard_Smith
John McClellan,/wiki/John_McClellan_(chemist)
Robert Mond,/wiki/Robert_Mond
Desmond Morris,/wiki/Desmond_Morris
Roger Needham,/wiki/Roger_Needham
Isaac Newton,/wiki/Isaac_Newton
physics,/wiki/Physics
alchemists,/wiki/Alchemy
William Penney,/wiki/William_Penney
Roger Penrose,/wiki/Roger_Penrose
Joseph Prestwich,/wiki/Joseph_Prestwich
Joseph Priestley,/wiki/Joseph_Priestley
Martin Rees,/wiki/Martin_Rees
Adam Sedgwick,/wiki/Adam_Sedgwick
John Snow,/wiki/John_Snow_(physician)
Joseph Wilson Swan,/wiki/Joseph_Wilson_Swan
George Paget Thomson,/wiki/George_Paget_Thomson
J. J. Thomson,/wiki/J._J._Thomson
Henry Tizard,/wiki/Henry_Tizard
Alan Turing,/wiki/Alan_Turing
Alfred Russel Wallace,/wiki/Alfred_Russel_Wallace
Alfred North Whitehead,/wiki/Alfred_North_Whitehead
Maurice Vincent Wilkes,/wiki/Maurice_Vincent_Wilkes
James H. Wilkinson,/wiki/James_H._Wilkinson
William Hyde Wollaston,/wiki/William_Hyde_Wollaston
Thomas Young,/wiki/Thomas_Young_(scientist)
edit,/w/index.php?title=List_of_English_people&action=edit&section=26
List of Cornish sportsmen and sportswomen,/wiki/List_of_Cornish_sportsmen_and_sportswomen
Barney Aaron,/wiki/Barney_Aaron
lightweight,/wiki/Lightweight
[2],#cite_note-2
Harold Abrahams,/wiki/Harold_Abrahams
100 metre sprint,/wiki/100_metre_sprint
Chariots of Fire,/wiki/Chariots_of_Fire
Sidney Abrahams,/wiki/Sidney_Abrahams
long jumper,/wiki/Long_jumper
Chris Adams,/wiki/Chris_Adams_(wrestler)
Neil Adams,/wiki/Neil_Adams_(judoka)
Chris Adams,/wiki/Chris_Adams_(wrestler)
Tony Adams,/wiki/Tony_Adams_(footballer)
Simon Andrews (motorcycle racer),/wiki/Simon_Andrews_(motorcycle_racer)
Jo Ankier,/wiki/Jo_Ankier
steeplechase,/wiki/Steeplechase
Alan Ball,"/wiki/Alan_Ball,_Jr."
1966 World Cup,/wiki/Football_World_Cup_1966
Gordon Banks,/wiki/Gordon_Banks
Roger Bannister,/wiki/Roger_Bannister
Lord Frederick Beauclerk,/wiki/Lord_Frederick_Beauclerk
David Beckham,/wiki/David_Beckham
Wade Barrett,/wiki/Wade_Barrett
Jack Kid Berg,/wiki/Jack_Kid_Berg
junior welterweight,/wiki/Junior_welterweight
Richard Bergmann,/wiki/Richard_Bergmann
Andrulla Blanchette,/wiki/Andrulla_Blanchette
Chris Bonington,/wiki/Chris_Bonington
Ian Botham,/wiki/Ian_Botham
Mark Bott,/wiki/Mark_Bott
[3],#cite_note-3
Geoffrey Boycott,/wiki/Geoffrey_Boycott
Eric Bristow,/wiki/Eric_Bristow
Tony Brooks,/wiki/Tony_Brooks
Paul Burchill,/wiki/Paul_Burchill
Jenson Button,/wiki/Jenson_Button
Angela Buxton,/wiki/Angela_Buxton
French,/wiki/French_Championships
Althea Gibson,/wiki/Althea_Gibson
Wimbledon,/wiki/Wimbledon_Championships
Bobby Charlton,/wiki/Bobby_Charlton
Jack Charlton,/wiki/Jack_Charlton
Francis Chichester,/wiki/Francis_Chichester
Don Cockell,/wiki/Don_Cockell
George Cohen,/wiki/George_Cohen
Paul Collingwood,/wiki/Paul_Collingwood
Peter Collins,/wiki/Peter_Collins_(racing_driver)
Henry Cooper,/wiki/Henry_Cooper_(boxer)
Lisa Cross,/wiki/Lisa_Cross
Lawrence Dallaglio,/wiki/Lawrence_Dallaglio
Tom Daley,/wiki/Tom_Daley_(diver)
Laura Davies,/wiki/Laura_Davies
Steve Davis,/wiki/Steve_Davis
World Snooker Champion,/wiki/World_Snooker_Championship
Matt Dawson,/wiki/Matt_Dawson
John Deacon,/wiki/John_Deacon_(motorcyclist)
Christopher Dean,/wiki/Christopher_Dean
figure skater,/wiki/Figure_skating
Percy Down,/wiki/Percy_Down
Jonathan Edwards,/wiki/Jonathan_Edwards_(athlete)
triple jump,/wiki/Triple_jump
Godfrey Evans,/wiki/Godfrey_Evans
wicket-keeper,/wiki/Wicket-keeper
Percy Fender,/wiki/Percy_Fender
James Figg,/wiki/James_Figg
bare-knuckle boxing,/wiki/Bare-knuckle_boxing
Bob Fitzsimmons,/wiki/Bob_Fitzsimmons
Andrew Flintoff,/wiki/Andrew_Flintoff
C B Fry,/wiki/C_B_Fry
Paul Gascoigne,/wiki/Paul_Gascoigne
Steven Gerrard,/wiki/Steven_Gerrard
Graham Gooch,/wiki/Graham_Gooch
Pete Goss,/wiki/Pete_Goss
W G Grace,/wiki/W_G_Grace
Jimmy Greaves,/wiki/Jimmy_Greaves
Will Greenwood,/wiki/Will_Greenwood
Naseem Hamed,/wiki/Naseem_Hamed
Lewis Hamilton,/wiki/Lewis_Hamilton
Ricky Hatton,/wiki/Ricky_Hatton
Mike Hawthorn,/wiki/Mike_Hawthorn
David Haye,/wiki/David_Haye
Johnny Haynes,/wiki/Johnny_Haynes
Emile Heskey,/wiki/Emile_Heskey
Damon Hill,/wiki/Damon_Hill
Graham Hill,/wiki/Graham_Hill
Jimmy Hill,/wiki/Jimmy_Hill
Jack Hobbs,/wiki/Jack_Hobbs
Glenn Hoddle,/wiki/Glenn_Hoddle
Leslie Housden,/wiki/Leslie_Housden
John Howell,/wiki/John_Howell_(athlete)
James Hunt,/wiki/James_Hunt
Geoff Hurst,/wiki/Geoff_Hurst
Nasser Hussain,/wiki/Nasser_Hussain
Len Hutton,/wiki/Len_Hutton
E.J. 'John' Jackett,/wiki/John_Jackett_(rugby)
Joe Jacobson,/wiki/Joe_Jacobson
Oldham Athletic,/wiki/Oldham_Athletic_A.F.C.
Peter Jaffe,/wiki/Peter_Jaffe
Allan Jay,/wiki/Allan_Jay
Martin Johnson,/wiki/Martin_Johnson_(rugby_union)
Trish Johnson,/wiki/Trish_Johnson
Amir Khan,/wiki/Amir_Khan_(British_boxer)
Frank Lampard,/wiki/Frank_Lampard
Dougie Lampkin,/wiki/Dougie_Lampkin
Mark Lazarus,/wiki/Mark_Lazarus
Jason Leonard,/wiki/Jason_Leonard
Edward Lawrence Levy,/wiki/Edward_Lawrence_Levy
"Ted ""Kid"" Lewis",/wiki/Ted_%22Kid%22_Lewis
Lennox Lewis,/wiki/Lennox_Lewis
Josh Lewsey,/wiki/Josh_Lewsey
Gary Lineker,/wiki/Gary_Lineker
Dar Lyon,/wiki/Dar_Lyon
Ellen MacArthur,/wiki/Ellen_MacArthur
George Mallory,/wiki/George_Mallory
Nigel Mansell,/wiki/Nigel_Mansell
Terry Marsh,/wiki/Terry_Marsh_(boxer)
Darren Matthews,/wiki/Darren_Matthews
Stanley Matthews,/wiki/Stanley_Matthews
Daniel Mendoza,/wiki/Daniel_Mendoza
Gordon Miller,/wiki/Gordon_Miller_(athlete)
Alan Minter,/wiki/Alan_Minter
Bobby Moore,/wiki/Bobby_Moore
Stirling Moss,/wiki/Stirling_Moss
Alfred Mynn,/wiki/Alfred_Mynn
Andy Murray,/wiki/Andy_Murray
Gary Neville,/wiki/Gary_Neville
Phil Neville,/wiki/Phil_Neville
Alison Nicholas,/wiki/Alison_Nicholas
Ronnie O'Sullivan,/wiki/Ronnie_O%27Sullivan
Michael Owen,/wiki/Michael_Owen
Rachel Parish,/wiki/Rachel_Parish
Bob Paisley,/wiki/Bob_Paisley
European Cup,/wiki/UEFA_Champions_League
Liverpool F.C.,/wiki/Liverpool_F.C.
Michael Park,/wiki/Michael_Park_(co-driver)
John Parrott,/wiki/John_Parrott
Fred Perry,/wiki/Fred_Perry
Martin Peters,/wiki/Martin_Peters
Kevin Pietersen,/wiki/Kevin_Pietersen
Daniel Prenn,/wiki/Daniel_Prenn
Stephanie Proud,/wiki/Stephanie_Proud
Samuel Rabin,/wiki/Samuel_Rabin_(artist)
Paula Radcliffe,/wiki/Paula_Radcliffe
distance runner,/wiki/Distance_runner
John Raphael,/wiki/John_Raphael_(sportsman)
Steve Redgrave,/wiki/Steve_Redgrave
William Regal,/wiki/William_Regal
Gordon Richards,/wiki/Gordon_Richards
Sir Bobby Robson,/wiki/Sir_Bobby_Robson
Wayne Rooney,/wiki/Wayne_Rooney
Paul Scholes,/wiki/Paul_Scholes
Alan Shearer,/wiki/Alan_Shearer
Teddy Sheringham,/wiki/Teddy_Sheringham
Kelly Simm,/wiki/Kelly_Simm
Davey Boy Smith,/wiki/Davey_Boy_Smith
Nobby Stiles,/wiki/Nobby_Stiles
Andrew Stoddart,/wiki/Andrew_Stoddart
Karen Stupples,/wiki/Karen_Stupples
Laurie Taitt,/wiki/Laurie_Taitt
Phil Taylor,/wiki/Phil_Taylor_(darts_player)
John Terry,/wiki/John_Terry
Joanna Thomas,/wiki/Joanna_Thomas
Jayne Torvill,/wiki/Jayne_Torvill
figure skater,/wiki/Figure_skating
Marcus Trescothick,/wiki/Marcus_Trescothick
Fred Trueman,/wiki/Fred_Trueman
Phil Tufnell,/wiki/Phil_Tufnell
Randolph Turpin,/wiki/Randolph_Turpin
Michael Vaughan,/wiki/Michael_Vaughan
Virginia Wade,/wiki/Virginia_Wade
Frank Warren,/wiki/Frank_Warren_(promoter)
Dan Wheldon,/wiki/Dan_Wheldon
Jimmy White,/wiki/Jimmy_White
Sir William Wavell Wakefield,"/wiki/Wavell_Wakefield,_1st_Baron_Wakefield_of_Kendal"
Jonny Wilkinson,/wiki/Jonny_Wilkinson
Justin Wilson,/wiki/Justin_Wilson_(racing_driver)
Billy Wright,/wiki/Billy_Wright_(footballer_born_1924)
edit,/w/index.php?title=List_of_English_people&action=edit&section=27
List of English writers,/wiki/List_of_English_writers
edit,/w/index.php?title=List_of_English_people&action=edit&section=28
Douglas Adams,/wiki/Douglas_Adams
Rachel Ashwell,/wiki/Rachel_Ashwell
Edward Betts,/wiki/Edward_Betts
Thomas Brassey,/wiki/Thomas_Brassey
Capability Brown,/wiki/Capability_Brown
William Caxton,/wiki/William_Caxton
Donald Campbell,/wiki/Donald_Campbell
Malcolm Campbell,/wiki/Malcolm_Campbell
Sir John Chesshyre,/wiki/Sir_John_Chesshyre
Grace Darling,/wiki/Grace_Darling
William Emes,/wiki/William_Emes
Elizabeth Fry,/wiki/Elizabeth_Fry
Peter Molyneux,/wiki/Peter_Molyneux
Thomas Grissell,/wiki/Thomas_Grissell
Hilda Hewlett,/wiki/Hilda_Hewlett
Ebenezer Howard,/wiki/Ebenezer_Howard
Edward Kemp,/wiki/Edward_Kemp
Gideon Lester,/wiki/Gideon_Lester
Joshua A. Norton,/wiki/Joshua_A._Norton
Samuel Morton Peto,/wiki/Samuel_Morton_Peto
Wat Tyler,/wiki/Wat_Tyler
William Wakefield,/wiki/William_Wakefield
Wellington,"/wiki/Wellington,_New_Zealand"
Richard Walker (angler),/wiki/Richard_Walker_(angler)
Sarah Elizabeth Wardroper,/wiki/Sarah_Elizabeth_Wardroper
Harriet Shaw Weaver,/wiki/Harriet_Shaw_Weaver
Joseph Williamson,/wiki/Joseph_Williamson_(philanthropist)
Philip Yates,/wiki/Philip_Yates
Edward Medal,/wiki/Edward_Medal
edit,/w/index.php?title=List_of_English_people&action=edit&section=29
John Alden,/wiki/John_Alden
Pilgrims,/wiki/Pilgrim_(Plymouth_Colony)
[4],#cite_note-Marquis_1607.E2.80.931896-4
George Alsop,/wiki/George_Alsop
[4],#cite_note-Marquis_1607.E2.80.931896-4
Anthony Aston,/wiki/Anthony_Aston
[4],#cite_note-Marquis_1607.E2.80.931896-4
Charlie Chaplin,/wiki/Charlie_Chaplin
Alistair Cooke,/wiki/Alistair_Cooke
Cary Grant,/wiki/Cary_Grant
Bob Hope,/wiki/Bob_Hope
Stephen Hough,/wiki/Stephen_Hough
Thomas Paine,/wiki/Thomas_Paine
edit,/w/index.php?title=List_of_English_people&action=edit&section=30
Jump up ^,#cite_ref-1
"""Shipman 'killed early in career'""",http://news.bbc.co.uk/2/hi/uk_news/england/manchester/4210581.stm
Jump up ^,#cite_ref-2
"""Barney AaronŸ__Star of the East Shone in London""",http://www.newstime.co.za/rs_articles.asp?catid=3&recid=1211&pcurr=1
Jump up ^,#cite_ref-3
"""Team GB cricket fail to see the job through""",http://www.the-jc.com/sport/sport-news/team-gb-cricket-fail-see-job-through
Jump up to: a,#cite_ref-Marquis_1607.E2.80.931896_4-0
b,#cite_ref-Marquis_1607.E2.80.931896_4-1
c,#cite_ref-Marquis_1607.E2.80.931896_4-2
edit,/w/index.php?title=List_of_English_people&action=edit&section=31
List of people by nationality,/wiki/List_of_people_by_nationality
List of Cornish people,/wiki/List_of_Cornish_people
List of Northern Irish people,/wiki/List_of_Northern_Irish_people
List of Scots,/wiki/List_of_Scots
List of Welsh people,/wiki/List_of_Welsh_people
hide,#
v,/wiki/Template:England_topics
t,/wiki/Template_talk:England_topics
e,//en.wikipedia.org/w/index.php?title=Template:England_topics&action=edit
England,/wiki/England
History,/wiki/History_of_England
Timeline,/wiki/Timeline_of_English_history
Education,/wiki/History_of_education_in_England
Local government,/wiki/History_of_local_government_in_England
Maritime,/wiki/Maritime_history_of_England
Military,/wiki/Military_history_of_England
Social,/wiki/Social_history_of_England
Prehistoric,/wiki/Prehistoric_Britain
Roman Britain,/wiki/Roman_Britain
Lloegyr,/wiki/Lloegyr
Anglo-Saxon England,/wiki/Anglo-Saxon_England
Heptarchy,/wiki/Heptarchy
Kingdom of England,/wiki/Kingdom_of_England
Norman conquest,/wiki/Norman_conquest_of_England
Angevin Empire,/wiki/Angevin_Empire
Wars of the Roses,/wiki/Wars_of_the_Roses
Tudor period,/wiki/Tudor_period
Stuart period,/wiki/Stuart_period_(England)
English Renaissance,/wiki/English_Renaissance
English Reformation,/wiki/English_Reformation
Elizabethan era,/wiki/Elizabethan_era
Jacobean era,/wiki/Jacobean_era
Civil War,/wiki/English_Civil_War
Union with Scotland,/wiki/Acts_of_Union_1707
Georgian era,/wiki/Georgian_era
Regency,/wiki/British_Regency
Victorian era,/wiki/Victorian_era
Edwardian period,/wiki/Edwardian_period
The Blitz,/wiki/The_Blitz
Geography,/wiki/Geography_of_England
Counties,/wiki/Counties_of_England
Districts,/wiki/Districts_of_England
Gardens,/wiki/Gardens_in_England
Islands,/wiki/List_of_islands_of_England
Parishes,/wiki/List_of_civil_parishes_in_England
Places,/wiki/List_of_places_in_England
Regions,/wiki/Regions_of_England
Towns,/wiki/List_of_towns_in_England
Politics,/wiki/Politics_of_England
Economy,/wiki/Economy_of_England
Middle Ages,/wiki/Economy_of_England_in_the_Middle_Ages
Elizabethan government,/wiki/Elizabethan_government
Independence,/wiki/English_independence
Monarchy,/wiki/List_of_English_monarchs
Parliament,/wiki/Parliament_of_England
Culture,/wiki/Culture_of_England
Anglophilia,/wiki/Anglophile
Castles,/wiki/List_of_castles_in_England
Country clothing,/wiki/English_Country_Clothing
Cuisine,/wiki/English_cuisine
Demographics,/wiki/Demographics_of_England
Education,/wiki/Education_in_England
Folklore,/wiki/English_folklore
English garden,/wiki/English_garden
Identity,/wiki/English_national_identity
Innovations and discoveries,/wiki/English_inventions_and_discoveries
English language in England,/wiki/English_language_in_England
Museums,/wiki/Museums_in_England
English people,/wiki/English_people
Religion,/wiki/Religion_in_England
Church of England,/wiki/Church_of_England
Sport,/wiki/Sport_in_England
Cricket,/wiki/Cricket_in_England
national team,/wiki/England_cricket_team
Football,/wiki/Association_Football_in_England
The Football Association,/wiki/The_Football_Association
national team,/wiki/England_national_football_team
Rugby league,/wiki/Rugby_League_in_England
Rugby Football League,/wiki/Rugby_Football_League
national team,/wiki/England_national_rugby_league_team
Rugby union,/wiki/Rugby_union_in_England
Rugby Football Union,/wiki/Rugby_Football_Union
national team,/wiki/England_national_rugby_union_team
Wimbledon,"/wiki/The_Championships,_Wimbledon"
Symbols,/wiki/National_symbols_of_England
Coat of arms,/wiki/Royal_Arms_of_England
Flags,/wiki/List_of_English_flags
national flag,/wiki/Flag_of_England
Heraldry,/wiki/English_heraldry
Oak tree,/wiki/Oak
Royal Standards,/wiki/Royal_Standards_of_England
Royal Supporters,/wiki/Royal_Supporters_of_England
St. George,/wiki/Saint_George
St George's Day,/wiki/St_George%27s_Day_in_England
Tudor Rose,/wiki/Tudor_Rose
David McLaughlin,/wiki/manual/quantaverse
Kelly Torrence,/wiki/manual/quantaverse


